"Date","X3M","American.Express","Apple","Boeing","Caterpillar","Chevron","Cisco.Systems","Coca.Cola","DuPont","ExxonMobil","General.Electric","Goldman.Sachs","The.Home.Depot","Intel","IBM","Johnson...Johnson","JPMorgan.Chase","McDonald.s","Merck","Microsoft","Nike","Pfizer","Procter...Gamble","Travelers","UnitedHealth.Group","United.Technologies","Verizon","Visa","Wal.Mart","Walt.Disney"
2010-01-20,-0.472157227308227,0.0465337022653981,-1.56332750454684,-0.74751017541332,-1.9578255180063,-1.95776447961515,-1.80252639709688,-1.65764423050669,-0.927008558807297,-1.82271962282953,-0.242466752828958,0.554262635678807,-0.767607830623826,0.142273281326877,-2.98656453455679,-0.306973317032811,0.276495800902202,-0.745919310248084,0.999253244141321,-1.66722305858337,-0.825785864165664,-0.300887701161779,-1.37303527200173,-1.0218580207425,-1.67874492613247,-1.20397670204102,-1.69323188545957,-0.491861414369321,-0.31561808859235,0.577100678029823
2010-01-21,-2.4425613012232,-1.94496388631436,-1.75899318166335,-1.6891999521552,-5.11873638583489,-2.50524639648182,-1.79317084659044,-2.07836101536913,-4.13271314664722,-1.99402429231146,-2.99625997068626,-4.30161101592835,-0.632033999235564,-1.15157970690811,-0.968991232617422,-1.84461800322985,-7.05478850930509,0.300642058661425,-2.37024151536748,-1.93266985645933,-0.848545654541658,-3.6382842311059,-1.01939099336557,0.0408435826539616,-4.38064689073511,-1.85368966846439,-0.261212355452647,-3.51691269730988,-1.77628035532488,-1.89480866819472
2010-01-22,-1.49728300367858,-9.25111802452642,-5.21871129958345,-2.47532514044065,-4.79262902306475,-2.2121016006459,-4.39703083051854,-0.239673122997527,-2.00000586501234,-0.907703895736876,0.558683166260533,-4.37971180214557,-2.74168385305576,-4.671027235171,-2.78883980238099,-1.21835762958497,-3.52398002993374,0.299722302377949,-3.11295187616507,-3.62568933395158,-1.04793788955235,-1.47674067603933,0.779314911398986,-1.32478382141553,0.180932774289534,-1.51997439781472,-0.955808701670036,-2.07903167312931,0.037784406646192,-2.10137360029181
2010-01-25,0.427697091985432,-2.11695327722211,2.6197683295528,0.0172979506521628,1.61407036706962,-0.0536452741109929,0.0869936933198975,0.202383301447315,0.975025254972676,-0.379644357209667,1.58825869792754,0.554917222830048,-0.36207681860001,2.0176925453326,0.491592462442193,0.0316419764787157,0.127498440837509,-0.475519806761474,-0.283810307711786,1.22780939903589,1.08371544715171,-0.583600779340244,0.527794867677862,1.18633939200779,-0.484859454138627,-0.714393120771075,1.10820797911546,-0.853359793472937,-0.113460313635027,-0.200556035170254
2010-01-26,-0.245015087617011,0.813641757041496,1.39362702297356,-0.121291229086409,1.27127583679572,-0.539443285376557,-0.39303451188666,-0.387862784335463,-0.0609830511429392,0.10618128243316,-0.12227271403187,-2.71739357617315,0.396696316684346,-1.59998806557964,-0.294230177154925,-0.684829131900374,-2.00311820133965,1.12836270777383,-0.466551807160705,0.61017825615961,0.109825315646533,-0.37270753740692,0.0988649044241629,2.66772138328458,-1.72625288930173,-0.17526510021936,-1.69043516801103,-1.08439480647344,1.36168267362424,-0.876573994706931
2010-01-27,0.814103845805266,1.47401068846239,0.93320653062506,6.81414546178015,-4.50972690986049,-0.61058729610071,1.07992957983209,0.678761190257145,0.18257887218753,-0.579784641414516,-0.306802244039269,0.409242087520617,0.395128855070126,1.18577657752214,0.45911122599442,1.02459234843621,2.26292633054186,-0.125539278644854,0.155286357251983,0.572960403825002,0.406255787867656,1.15792205961052,0.197339609615451,1.31632525584709,2.4067284476775,-1.2720019716039,-1.00433050182765,3.28925247688258,-0.393254751988056,-1.15964369859774
2010-01-28,-1.91950026907894,-3.31285285848064,-4.31030020655748,1.00704652758949,-3.04667261315193,-0.628077535876509,-2.79751728917915,-0.609054751672702,-1.67077476664555,-0.892862662859947,-0.866341193131164,1.16772648328125,-1.82884159497554,-1.60641343173237,-2.08484825041459,0.564266226094413,0.379936600940695,-1.43242485917921,-1.76456445121506,-1.74894347221828,-0.755691478192549,-1.98606453974417,1.41049411873616,-1.25323410842536,0.568374585425823,-0.35623678469682,-1.8411449649687,-1.5244941638845,-1.50162964372766,0.102225482289899
2010-01-29,-0.323032293042577,0.610719036104927,-3.76445213456125,-3.23434181017437,0.727401129943502,-1.5529597325277,-0.222492469790101,0.129011130970366,0.889314778633941,-0.822594318117064,-0.497525700064348,-3.0728844633049,2.39199902862984,-2.68044661806773,-1.11119893073721,-1.49538799661685,-1.38676859914298,-0.640729212309409,0.550050409235579,-3.4776760055275,0.36080762595872,0.160731101370229,-0.211201632734999,0.789414180150681,-1.30305365732221,0.163020878323938,0.3059031561787,-0.755859049027863,1.53474035612416,0.676806268143615
2010-02-01,-0.062149312945707,1.43941326494699,1.37114830192778,1.78283665085453,1.32226450178893,1.98423079877355,1.14385406482214,0.239056088577652,3.119403471069,2.64429391261561,1.04619050515072,2.87989823506503,1.33851033831762,1.07093278933656,1.82882947501011,0.364557318151997,1.74112181496893,2.2851782954637,0.313297741462564,0.809594644699026,0.546009039404669,0.691876926785872,0.709779953869203,0.0394641732662544,0.39239231421324,0.103617862140748,0.641703296549502,1.94838139748652,0.0934859405145156,-0.10160052543747
2010-02-02,-0.0124314077960524,2.07586420816817,0.576948142489942,0.387450894017878,1.13912252143818,1.16857258596217,1.25978852204486,1.21706980851203,-0.0891992402123454,1.16488173820775,3.56081890849887,2.42767803070991,2.20462938474047,1.50675784218993,0.685089246000201,1.40647693242478,2.26879785273245,0.21865514795856,3.13607880912423,0.175656339995105,-0.265906702484319,2.33885631862724,1.44675519006264,0.782924565917753,2.70191455536385,0.705561498427309,0.403633303766707,0.416623531527135,0.0186979464804735,1.534352142204
2010-02-03,1.31287888367777,-1.80015942785608,1.69150982085886,-0.0976051692048033,-0.299682691416347,-1.69376889489075,0.216705972834888,-0.328018610382289,-0.418015020936334,-0.540543893218551,-1.01914874631927,0.184446651207836,-1.96700522824741,-0.36590017338446,0.10345245679745,-0.565773763961846,-0.645326422639327,1.80954195356939,-2.11776681082579,0.593813506448693,0.109379143945175,-2.3630265450147,-0.399055951689709,-1.0282768195692,-2.1908587059535,0.307743549470071,-1.84992735825396,-0.586725046871741,1.43724780390481,2.50407474991267
2010-02-04,-2.89104142330846,-2.13161922393226,-3.73864277900422,-3.60755119425691,-3.87159722985988,-2.57810275143282,0.388622052573426,-2.69513504692248,-2.9827956776535,-2.90482106223538,-3.99005585231945,-4.34697043833648,-1.93339925423584,-3.46999423576589,-2.1626034409338,-1.5804583821781,-5.05867564227473,-1.79520609768328,-4.36660497248898,-2.83764759084862,-3.07620293619127,-3.27233678125544,-2.03582391498061,-1.68912349705424,-2.64942872326292,-2.80204891243212,-1.9560256107152,-0.56589431996229,-2.45420859870901,-3.64006575155923
2010-02-05,-0.853078026154204,0.845450346420328,1.74463768137951,-1.57534472850421,0.676335072447233,-0.266925360947687,2.27846391200804,-0.640398458441509,0.641600554425573,0.123457555267715,-1.58325591496447,2.25740285261973,0.178709066842713,2.31126700095958,0.420988098871248,0,-0.130527743781062,-1.08882929146279,-1.00732854652109,0.642407416669471,-0.632064880093168,-0.389772550958235,-0.163141540699779,1.09386393466529,0.245873314114509,0.180457151321716,0.382738461730728,-0.593496787304869,0.898024176509593,-0.44006747532249
2010-02-08,-1.30271294487448,-2.8812150196558,-0.690309027691494,-0.880981385400243,-1.91020936275535,-1.49723472624982,-0.851057387949235,-0.835716022163543,-1.67752212140468,-0.0466281984029813,-1.217932621009,-2.025139373319,2.13360535860071,-0.620192984281018,-0.894317501041088,-0.432912209201016,-1.59153124774358,-0.71520686165333,-0.382635138783209,-1.08228059233904,-0.652543318642857,-0.672608139998784,-0.475334392998843,-2.50763525942363,-0.401142719520771,-1.68195280223556,-1.30415157840614,0.589995184837604,-0.982429725566297,-0.20354941100249
2010-02-09,1.51168945622028,1.99784484611569,1.05508310770071,3.09676581086427,5.13730795028714,1.65474888886096,1.63249294297326,2.51804663397848,2.09852464130548,1.3036758728867,0,0.911530589611927,0.969856286651316,1.52675021344617,1.07945115014617,0.621427538403226,1.79733124790183,1.02249481140231,-0.329018422205429,1.03535487130653,1.93570457085906,0.223723608238094,1.21438191637761,1.04902079296689,1.78788044119237,1.68369254847512,1.32170126034412,0.264209176508932,0.60094556404138,1.20645450470641
2010-02-10,-0.127205030841634,0.556310793056374,-0.548328979131395,-0.335923865044167,-0.714946885693501,-0.791507131518774,-0.547157345870443,-0.409023925104028,-0.277950462324267,-0.539701770867317,0.573562545864883,0.7420354798195,-0.767875710615551,0.20312113848857,-0.325712008282512,-0.0478337134433318,1.23490620152652,-0.505911750434074,-0.745855323591525,-0.0714505571173607,0.207538065530926,-0.789212419589544,-0.145940780145681,0.241504178594115,-0.886555620340084,0.180078042294178,0.415704719502191,0.591809452557619,-0.0187857482209589,0.632708202758801
2010-02-11,2.05556878099327,1.41030277129426,1.78686091688123,1.73296823548774,5.342825940079,1.36623818990307,0.71042313195697,0.793070650538097,0.522275501953747,0.597792449117749,0.50730568508541,0.272641983395831,1.17281330017601,1.8444807229897,0.743564622051175,0.286124516878445,0.384415650580077,0.846528029463037,1.84379956394541,0.462301983646022,0.492453433077076,0.727508628912547,0.468046325350076,1.01593108110514,1.23791592366971,0.104922607723054,0.585372536390749,1.76181505846526,-0.30143512874658,0.431021025623565
2010-02-12,-1.37660181064523,0.33835456018389,0.853363474991481,-1.57586094393322,0.0889746025481247,-0.0563357182120818,-0.715506253895241,-0.444598008940334,-0.836434580064289,-0.678996088581415,-1.41480936406703,-0.0779604231057805,0.0344768481492961,1.81107577936067,0.217744117212451,-0.302919437390474,-0.179706686904096,-0.314520525515724,0.108347150918615,-0.680258959039273,-0.736130972995557,-0.393276017007852,-0.323833914673275,0.495535412159656,-2.92107186039803,-1.55273943497633,-0.380224687340049,-0.424619293320574,-0.340252232750691,-0.299297748061109
2010-02-16,1.60308077713995,3.02877415553223,1.48476704535918,2.62814141752976,1.61062549782427,2.71269567129379,0.999992588530002,1.53229167552671,1.40501471672065,2.23294012382978,3.05487839278343,2.20457178716428,1.49457928615033,1.39956641040613,0.982195725980608,1.39913657953811,2.79510818014097,0.656151872042063,1.96493887240588,1.94004430676608,1.82245396040088,-0.451487553457565,1.7030148957935,2.24763151328297,-1.73886279089267,0.964870793932972,0.856756293594076,1.28081382212591,1.23226043151315,1.31274215337893
2010-02-17,0.243311784676071,-1.45969474301058,-0.419655745993589,0.90584601270986,0.660879398393648,-0.205935137093751,0.290839323397901,0.9217298604659,1.1771854011965,-0.790747973072307,0.681086612570983,-0.0890210700419543,1.9320175355504,-0.290376652960625,0.870726365583863,0.578311778385214,-0.0749245606151159,0.389033128668542,-0.85696183729884,0.839425063816705,1.28723161127488,-0.282909765165789,0.0318161847386494,0.270546477316603,2.82642652827884,2.14550482084046,-0.137284367311537,0.624890018010603,0.92489264695297,1.26380164739071
2010-02-18,1.19591443558467,0.255457673471996,0.187273656144202,1.70139176243297,0.536240145416537,1.05950401823458,0.864880160366157,1.03739033656599,1.45747140434106,0.303220944782819,0.554210984360532,-0.982468558823257,0.924121573961069,0.863719464735952,1.15796554767025,0.852305896088729,0.915599487485665,0.341208187088143,-0.134090117114141,1.31168904977432,-0.0620612894459742,0.338356633198414,0.851885104045458,1.87713221607963,0.428246386289787,1.115848623222,0.03430931649586,0.620961908029218,-1.1034213018852,0.515793391511441
2010-02-19,0.502936583969904,-0.230430676200835,-0.624797149756282,1.10079026527803,0.755362722603111,0.580698689272341,0.328450314188717,-0.340964625704602,1.20482385890044,-0.1366393301471,-0.432902664276953,0.288129563026773,-0.49754040440814,-0.0960483687984404,-0.48745465374224,-0.360437861974052,-0.949291100230163,0.401591746370344,0.533466435374597,-0.695157582829147,-0.139875008441311,1.44524523504263,0.094545968205488,0.264743486549743,-2.34813175596307,0.598364032634164,-0.447971561350574,-0.172787458980933,0.037395892960947,0.672433021374567
2010-02-22,-1.0411380356979,-0.333921973408939,-0.623695235048386,0.594039579609773,-0.379123019071954,-1.49398881077861,-0.246957522665601,-0.613959754146669,-0.14714594003578,-0.718646315567097,0.49232063342959,0.338206702277283,0.560702434925171,0.239574020032768,-0.268030324534017,-0.504018404822636,2.00734886887199,0.0463076203344999,-0.996778337309998,-0.139209142435073,-0.0621867455591995,-0.222783904988551,-0.0473045711455082,0.301660526170257,3.44619901261543,-0.175436178218607,-0.0689735656904263,0.115075018681156,0.631609162845721,-0.353461984785325
2010-02-23,-1.21691911869382,-2.63643147856469,-1.70505256831168,-1.91173847919392,-2.41793189969974,-1.27706442758165,-1.03946999834513,-1.00310016672272,-0.890739764614154,-0.708358795289728,-1.88090910108879,-0.00639209230646427,1.39835643274291,-2.35412299598764,-0.308399072621985,-0.284315253484522,-2.4322994686939,0.154175468572683,-1.67078203407706,-1.41194883647909,-0.280676118477732,-1.58460872569086,-0.332213552580324,-1.29870186705762,-0.822932220142587,-0.899843317619837,-0.904672023947698,-0.917320976944669,-0.391641251859951,-0.64685295930383
2010-02-24,0.4496054083772,1.24965828015202,1.79406726254404,1.11845928730093,0.526684896431723,0.414700695454392,1.19146798209554,0.59827622060183,0.88287564021467,0.930587669556856,1.0546274568026,1.02951006061621,1.94518205727422,1.49758086610656,0.885644518103814,0.220648219560003,2.37454346071503,0.597605805707222,1.13730379025951,1.04787501697271,1.23209075068841,0.786042646115549,1.06432464941897,0.814553311994485,2.40928426321874,1.20955830274828,0.759709224120657,-0.572282024308144,0.556380651644435,1.49730297981188
2010-02-25,-0.413853398084133,-0.972655294368863,0.663343580820935,-0.970254531687417,-0.299330818221536,-0.318956204209442,-0.0411240575736659,-3.84039760153998,-1.37232033396169,-0.629406867507262,-0.628144065075457,-1.20813840470301,0,-0.33929412817993,-0.409219017424664,-0.268652439512262,-0.516728788814075,-0.512596976390359,-0.984423500405836,-0.104901423045363,1.85912105763909,-0.678311225310891,-0.29826642513417,-0.0758460351550274,-0.508214490494665,0.0728178072310795,-0.277040639642446,-0.469275747521267,0.424748101304124,-0.0956734056593369
2010-02-26,0.511547363018505,0.392762598363201,1.28046759226685,0.459155267258941,0.455734788776949,0.262803786050813,0,-0.758721180911019,0.593122086505803,-0.215393033970751,0.871706418178879,0.166302903226565,-0.512842013161013,-0.487083296087935,0.0707805746664286,-0.444429824700753,3.16892680895934,-0.830060863167746,0.840567915685021,0.244145804735993,2.13018109260211,-0.797756438896647,-0.663729168323099,-0.304241803934955,1.21086167985287,-0.0291356092571456,0.172851107393049,0.0586129058505196,-0.147957975810326,-0.384129409995721
2010-03-01,0.533626680351207,-0.157329639736003,2.09096858522548,1.31248596788348,1.3828724281838,0.70045812376835,1.09757513940564,1.03247587636374,0.910964381119841,0.61163465497411,-1.00624989767076,0.121356403609693,0.731804148205091,1.62913737468174,1.09668028944165,0.615223498450469,-0.334694794530611,0.203192362710367,1.04643127230753,1.20608479471107,0.937874854392957,1.12674314211753,0.362148290854252,0.923143271758076,0.528797549338812,1.42159737825994,0.206944431870113,1.77381045248343,-0.315405004428877,0.951172231483917
2010-03-02,0.677924124764021,0.677238036867229,-0.0670155311869179,0.682815748540273,0.515926087228961,0.695569806297774,0.0406109990305634,0.056294706066835,0,0.137414764201562,0,1.39213038707098,-0.223212261658165,-0.821287234328555,-0.902539421277009,0.0788259590754523,-0.504561735266843,0.140465589135141,0.320922829529232,-1.96769902669625,-0.308699071531093,-0.852242156308368,0.313922181532357,0.394070686335299,-0.265099695014671,0.157702588688003,0.9227746312041,-0.427999892339164,-0.578469879755973,1.06652274516833
2010-03-03,-0.160485641563339,-0.28734493449158,0.229301449512732,0.0155070356865452,0.717086024739752,-0.259804870406685,0.925941258741265,1.1682055121766,0.671339371839251,-0.0916996565313845,0.810961638399391,-0.653049565236615,0.349515503560751,-0.877188933444883,-0.425594587834187,-0.0630894086681848,-0.216709357612314,-0.691493873095839,-0.483729329219209,0,-0.576590226876759,-1.61663058831396,-0.251762651561159,-0.320035683180641,0.43987875748873,-0.215518318815197,-0.446279957093393,0.403201292848206,0.130449782452938,-0.758546242575173
2010-03-04,0.024674339217838,1.56852731775437,0.654941628978883,1.67812430375475,-0.205299568212538,-0.0684088021916723,0.440856243168706,0.991367798223565,0.868058806048086,-0.0458621402541336,0.496603251388779,3.60002800619371,-0.0954034840180171,0.0487313977260799,-0.126261318272969,0.267408354246707,0.930337328114723,-0.315319947648894,-0.188484380740432,0.593805161300622,0.384436499859963,0.0577059751787777,0.188475294409945,0.802992967954521,-3.49012678936605,1.094223799248,0.478313993905331,0.275729458608845,0.55596826641266,2.85539509186774
2010-03-05,1.722484492507,3.25869684776485,3.76339111250755,3.50360178499924,1.31688365898632,1.64198069905283,1.0313729104534,0.420461224439358,1.17240460524324,1.6097441505323,1.46786892673032,2.13541728804447,1.13206035413684,1.25060152452654,0.41650296671131,0.733933517394351,2.07897443312092,0.376946576110067,0.933590809413157,-0.139930838413263,1.00996985740366,0.85809305140622,0.0313965628387842,0.723014455616142,2.34144084439624,1.23509165044206,-0.136814356859093,1.66084088431714,0.332480275534098,1.95665576038915
2010-03-08,-1.38976103668344,-1.23394409660228,0.0593471206992308,-1.02618896290107,-0.543184193569267,0.455517763559529,3.52083103763554,-0.440722313691544,1.13090640818138,0.0150390303135036,-0.491719819341514,1.56617576316458,0.500611261084114,-0.0962795835979268,-0.664497460814407,0.249213001919902,-0.516567391385067,2.22666897031198,-0.374849288246292,0.139735305628537,0.726529229608138,-0.749243351821071,-0.791273017614167,0.353171708842246,-1.93354554790738,-0.692489292477903,1.3499539851988,2.33916251911785,0.0184700495224363,-0.0903982487757251
2010-03-09,0.829374926866533,-0.0251755991264149,1.7666622853939,0.811345131267355,0.456230894072531,-0.457602222971608,0,-0.516754169339946,-0.340426895326741,0.449229472867672,1.33413511562456,-0.586314757371508,-0.138851813823108,0.811817548557523,-0.684987715734669,0.108898215344393,-0.400760569058185,-0.0307267110452969,-0.836903665143126,0.590260464141329,0.159590671996728,-0.696490870634591,0.17379120655682,-0.429341282743701,-0.0604567729184983,1.42101250209535,0.936158342385482,-0.53243463479925,-0.166486148815473,0.360258203784397
2010-03-10,-0.527228681417834,0.0503529309793854,0.809475400529414,3.17097332530743,-0.680515807730634,-0.459705847147285,-1.00501756750252,0.0369066069278539,-0.142046024248762,0.654568445445728,0.121196657523756,1.79713932356616,0.0945692133771283,1.17978096247553,0.0557186427202106,0.0311171762234002,1.18799861711942,-0.246383200127176,-1.00901028719349,0.586796834422884,0.274873544839543,-0.466493302599541,-0.460265388882106,-1.28570225971586,0.481326228906296,0.0139306273519663,-0.537831373636089,1.49693911091659,-0.236818292963117,0.0600016565465352
2010-03-11,-0.369175078315342,0.972321689613451,0.292697310699482,0.0856277317951882,0.203750339921181,0.0405340772578871,0.385056799623625,-0.298550348229638,0.424329841736622,0,-0.182090115938839,0.904844891548563,1.30722399388556,0.282370193563987,1.55172533037781,-0.108982972877288,0.578959139604919,0.41404790750543,1.59977135775103,0.719675344801169,0.903218156276206,0.809752755398985,0.253295668375493,1.36144887654135,0.776116866799862,0.347025950367793,0.301597471303101,1.31550768596634,0.629982865723936,1.41969059169757
2010-03-12,0.147460617505068,1.59470222168728,0.485417179746486,-0.343688096466547,2.4188129393779,-0.366239088043485,-0.347777825984799,-0.468605876927131,0.394478886760691,-0.628732893562194,3.2864296413371,0.828769395592352,0.986128715858061,0.0940163518315658,0.265746820475225,-0.0623410171052517,-0.0695244459836056,0.488329749694298,0.753500601447591,0.307500600587113,0.214606483255432,-1.22949227647473,0.236896369295199,-0.865326738654062,-1.79276988762469,-0.712981625859212,-0.369993323114328,0.546949669490902,-0.129875745835676,-0.356194804097621
2010-03-15,-0.147678384963456,-0.147421511328209,-1.23301500365518,-0.619597913522007,-1.49655004966677,-0.203891735644082,0.766907908815085,0.559216906677923,-0.0281850050467788,-0.75414773516671,1.4458960969634,-0.824074458227888,0.734149523213817,-0.472358155532563,-0.0860465778557149,0.603998660050075,-0.18572537139173,0.60670876288889,1.56293426456812,0.0682738009730819,0.696108937334967,1.04285045324611,0.59655121868965,-0.815479820534837,-1.16813315776758,0.431502056189006,0.435369529776838,-0.90901815068739,2.74270256475693,0.0889774008825414
2010-03-16,0.489840750494332,0.537613205597605,0.271781807481275,-0.989528363389334,-0.0336442273799735,0.554211169782008,0.267663176332032,0.0931016901272685,1.27991599037347,0.405590448862108,4.31651896715773,1.50974173974349,-0.430084178424415,3.81646456854714,0.652826083825386,-0.0619846397792924,0.393134436042758,0.211893675649443,0.500776161441588,0.272390248763894,-0.0141871954776373,0,-0.267607387363625,0.227075530462358,1.57336834636807,0.773495789205075,0.233906252884597,-0.829239122895238,1.01804525530246,0.0888983014844518
2010-03-17,0.632752637800122,0.21947382946417,-0.147282963751769,0.951272639792495,1.27864616419346,0.924063062441891,0.418906018149075,0.260024069621507,1.5072680951162,1.17279902380986,-0.166278355871099,0.254747463439503,-0.0922483922497447,1.03416481050072,-0.712269949032783,0.185626951751198,1.2560031839864,0.46700074107183,0.367648113973779,0.877490516040825,0.705413896729345,-0.290541795611377,0.749896721029795,0.264189324078039,-0.916022291872893,-0.290906671045039,0.729632709537457,-0.152970321305783,-0.125184225371261,0
2010-03-18,1.7808083220134,-0.0243773476973378,0.235962182625412,2.1024578637125,-0.752885281569446,0.120381427381137,0.303718269649997,0.203900295027483,1.56461345796077,0.0445078557803411,0.824665680910253,0.456469145671847,-0.37039515088662,-0.1801555801831,0.482944839594668,0.630180392304485,-0.343719013847381,0.449909141965153,0.96227578269982,-0.0675359458044256,5.06296491132909,0.116081811772428,-0.439349403031933,0.730609484761277,2.50072858879733,0.427589335269579,0.495061692373356,-1.53113510897,0.0357396912632644,0.0887876947793948
2010-03-19,-2.08637793774561,-1.66129627312739,-1.07989110599935,-0.212109715268917,-0.673753074985485,0.293425062405509,-0.726593288864527,1.46118555599387,-0.569725459355114,-0.522071245949613,-0.6641402880124,0.252949175142269,-0.123582741122426,-0.954983796449594,-0.524624964325917,0.0767860811393519,-0.437298647524859,-0.225452920545528,-1.02468483507283,-0.0675815876688611,-1.55062549618267,-1.89238508863042,0.172302844655628,0.149656339967412,2.32627838094736,1.01036556481426,0.36171992076048,-1.45206460978949,-1.08420393641125,-0.416172983426565
